Activity,Assess,Clip,Cum_Activity,Cum_Assess,Cum_Clip,Cum_Game,Game,acc,acc_group,assess_dur_mean,assess_dur_std,assess_dur_sum,correct,cum_acc,cum_corr,cum_dur_activity,cum_dur_asses,cum_dur_clip,cum_dur_game,cum_incorrect,event_counter,game_session,incorrect,installation_id,mean_acc_group,title,type,world
0,1,0,0,11,0,12,0,1.0,3,0.0,0.0,8161,1,0.525,5,0,174808,0,170320,6,26,40583d8905d1a77f,0,c7225794,1.625,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,2,0,0,12,0,12,0,0.5,2,0.0,0.0,29896,1,0.5777777777777778,6,0,182969,0,170320,6,40,f21eed98e1a62a3c,1,c7225794,1.7777777777777777,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,14,0,12,0,1.0,3,0.0,0.0,17897,1,0.5700000000000001,7,0,212865,0,170320,7,50,b5d2a53db93b7ebe,0,c7225794,1.8,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,7,0,0,0,0,0,0,0.14285714285714285,1,8315.833333333334,3294.525545001384,73696,1,0.0,0,0,0,0,0,0,92,d36938f43087717c,6,c72e8d74,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,7,0,0,0,1.0,3,0.0,0.0,36482,1,0.14285714285714285,1,0,73696,0,0,6,49,8899abb31901c86c,0,c72e8d74,1.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,4,0,0,0,0,10,0,0.25,1,7130.0,3863.02485107202,57390,1,0.0,0,0,0,0,163482,0,61,c4b0706ba1640af1,3,c74ba7f9,0.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,4,0,10,0,0.5,2,0.0,0.0,28082,1,0.25,1,0,57390,0,163482,3,63,571986ed6ea260d1,1,c74ba7f9,1.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,20800,1,0.0,0,0,0,0,0,0,32,1cc72ae464b4c79c,0,c75aedc2,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,1,0,0,0,1.0,3,0.0,0.0,22324,1,1.0,1,0,20800,0,0,0,30,c8cef23422c23389,0,c75aedc2,3.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,3,0,0,2,0,0,0,0.3333333333333333,1,12085.0,7095.109442425818,51040,1,1.0,2,0,43124,0,0,0,57,e122b44d1fb43ed6,2,c75aedc2,3.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,3,0,0,0,0,0,0,0.3333333333333333,1,4201.0,106.06601717798213,49234,1,0.0,0,0,0,0,0,0,79,685788e9bdd5e178,2,c75b315b,0.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,2,0,0,0,0,0,0,0.5,2,0.0,0.0,39495,1,0.0,0,0,0,0,0,0,54,5713eeaf97f2f6b0,1,c7752ffe,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,20762,1,0.0,0,0,0,0,0,0,37,33185db0d52de7d8,0,c79d621e,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,2,0,0,0,0,0,0,0.5,2,0.0,0.0,23309,1,0.0,0,0,0,0,0,0,30,9de3eab827a9efb7,1,c7c68f00,0.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,5,0,0,0,0,0,0,0.2,1,25597.5,16355.205358947143,113197,1,0.0,0,0,0,0,0,0,104,78f8449729c03e4b,4,c7c7197b,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,5,0,0,0,1.0,3,0.0,0.0,23462,1,0.2,1,0,113197,0,0,4,31,665b975854d06173,0,c7c7197b,1.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,3,0,0,6,0,0,0,0.3333333333333333,1,19326.0,15310.276026251127,68032,1,0.6,2,0,136659,0,0,4,70,604c02c6d267dccb,2,c7c7197b,2.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,9,0,0,0,1.0,3,0.0,0.0,32844,1,0.5111111111111111,3,0,204691,0,0,6,45,6086a3096522c369,0,c7c7197b,1.6666666666666667,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,10,0,0,0,1.0,3,0.0,0.0,40006,1,0.6333333333333333,4,0,237535,0,0,6,66,be25dbafc3f45170,0,c7c7197b,2.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,14727,1,0.0,0,0,0,0,0,0,27,f47ecb216b184e5e,0,c7d011ce,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,1,0,0,0,1.0,3,0.0,0.0,19084,1,1.0,1,0,14727,0,0,0,21,e506ab22e794e702,0,c7d011ce,3.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,2,0,0,0,0.0,0,0.0,0.0,16635,0,1.0,2,0,33811,0,0,0,20,b94e18c14516565b,1,c7d011ce,3.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,3,0,0,0,1.0,3,0.0,0.0,39283,1,0.6666666666666666,2,0,50446,0,0,1,45,d133b111d5027066,0,c7d011ce,2.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,4,0,0,0,1.0,3,0.0,0.0,23575,1,0.75,3,0,89729,0,0,1,34,0aa18de6e765d169,0,c7d011ce,2.25,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,2,0,0,5,0,6,0,0.5,2,0.0,0.0,22344,1,0.8,4,0,113304,0,221090,1,42,2e09b0b3a07c85ea,1,c7d011ce,2.4,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,7,0,6,0,1.0,3,0.0,0.0,14323,1,0.75,5,0,135648,0,221090,2,21,1d943149d7828427,0,c7d011ce,2.3333333333333335,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,6,0,0,8,0,6,0,0.16666666666666666,1,6837.0,2995.2539124421487,44704,1,0.7857142857142857,6,0,149971,0,221090,2,62,1cd4f74587338a06,5,c7d011ce,2.4285714285714284,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,14,0,6,0,1.0,3,0.0,0.0,8893,1,0.7083333333333334,7,0,194675,0,221090,7,27,6c66c317f07f166f,0,c7d011ce,2.25,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,15,0,6,0,1.0,3,0.0,0.0,17558,1,0.7407407407407408,8,0,203568,0,221090,7,33,7991169edd1f30e3,0,c7d011ce,2.3333333333333335,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,16,0,9,0,1.0,3,0.0,0.0,27594,1,0.7666666666666667,9,0,221126,0,403490,7,44,444cec98744cbbf9,0,c7d011ce,2.4,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,17,0,9,0,1.0,3,0.0,0.0,16474,1,0.787878787878788,10,0,248720,0,403490,7,18,132e823d15920da7,0,c7d011ce,2.4545454545454546,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,18,0,9,0,0.0,0,0.0,0.0,26810,0,0.8055555555555557,11,0,265194,0,403490,7,31,845b2510b2e28b55,2,c7d011ce,2.5,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,20,0,9,0,1.0,3,0.0,0.0,12682,1,0.7435897435897437,11,0,292004,0,403490,9,26,58559fa41573ce3c,0,c7d011ce,2.3076923076923075,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,21,0,9,0,1.0,3,0.0,0.0,7564,1,0.761904761904762,12,0,304686,0,403490,9,28,b17e7278374d744b,0,c7d011ce,2.357142857142857,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,8023,0,0.0,0,0,0,0,0,0,19,4aed480c8363f23f,1,c7e523f1,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,3,0,0,1,0,0,0,0.3333333333333333,1,17567.5,18033.34424060052,53412,1,0.0,0,0,8023,0,0,1,146,a6e08a64dcbb11b4,2,c7e523f1,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,2,0,0,4,0,0,0,0.0,0,0.0,0.0,38832,0,0.06666666666666667,1,0,61435,0,0,3,33,54bf862fc0f7fd5a,2,c7e523f1,0.2,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,3,0,0,6,0,0,0,0.0,0,7559.0,5009.144437925503,31799,0,0.05555555555555555,1,0,100267,0,0,5,36,1504ad398bfac55b,3,c7e523f1,0.16666666666666666,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,9,0,0,0,1.0,3,0.0,0.0,19229,1,0.047619047619047616,1,0,132066,0,0,8,28,e874f4e0a5d79f91,0,c7e523f1,0.14285714285714285,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,10,0,0,0,1.0,3,0.0,0.0,9114,1,0.16666666666666666,2,0,151295,0,0,8,13,83b89f1a591ec06e,0,c7e523f1,0.5,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,36880,1,0.0,0,0,0,0,0,0,37,a3e5f8cec00c28bf,0,c7ec85d2,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,2,0,0,0,0,0,0,0.5,2,0.0,0.0,71439,1,0.0,0,0,0,0,0,0,71,088ffa5ae9ca626e,1,c7f1c288,0.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,2,0,4,0,1.0,3,0.0,0.0,27543,1,0.25,1,0,71439,0,84686,1,29,7248cb0325c24b7d,0,c7f1c288,1.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,3,0,4,0,1.0,3,0.0,0.0,31031,1,0.375,2,0,98982,0,84686,1,41,0160b757097bad7b,0,c7f1c288,1.25,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,4,0,4,0,1.0,3,0.0,0.0,28282,1,0.5,3,0,130013,0,84686,1,38,e57328b053519662,0,c7f1c288,1.6,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,5,0,12,0,1.0,3,0.0,0.0,25572,1,0.5833333333333334,4,0,158295,0,391391,1,43,478a931aaa1e98b2,0,c7f1c288,1.8333333333333333,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,6,0,12,0,1.0,3,0.0,0.0,21639,1,0.6428571428571429,5,0,183867,0,391391,1,27,c425bdb8f1f7093c,0,c7f1c288,2.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,7,0,12,0,0.0,0,0.0,0.0,42786,0,0.6875,6,0,205506,0,391391,1,59,23e7334709918a5f,2,c7f1c288,2.125,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,9,0,12,0,1.0,3,0.0,0.0,18312,1,0.6111111111111112,6,0,248292,0,391391,3,30,8de1154e72d662d2,0,c7f1c288,1.8888888888888888,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,10,0,12,0,1.0,3,0.0,0.0,29699,1,0.65,7,0,266604,0,391391,3,43,6cec3d2c4a3c25bd,0,c7f1c288,2.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,11,0,12,0,1.0,3,0.0,0.0,13839,1,0.6818181818181818,8,0,296303,0,391391,3,37,13b45bdc219f1a11,0,c7f1c288,2.090909090909091,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,12,0,12,0,1.0,3,0.0,0.0,35683,1,0.7083333333333334,9,0,310142,0,391391,3,33,72f81e6b38d37c3d,0,c7f1c288,2.1666666666666665,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,5,0,0,13,0,12,0,0.0,0,3845.5,376.0341296566931,42909,0,0.7307692307692307,10,0,345825,0,391391,3,50,db69fb1f3911f896,5,c7f1c288,2.230769230769231,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,18,0,12,0,1.0,3,0.0,0.0,22955,1,0.6785714285714286,10,0,388734,0,391391,8,37,a5c929b5bd2d6899,0,c7f1c288,2.0714285714285716,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,19,0,12,0,1.0,3,0.0,0.0,11189,1,0.7,11,0,411689,0,391391,8,39,8e7cded809d75837,0,c7f1c288,2.1333333333333333,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,24441,1,0.0,0,0,0,0,0,0,30,d49f533cf2133369,0,c7f63bc3,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,1,0,0,0,1.0,3,0.0,0.0,55671,1,1.0,1,0,24441,0,0,0,37,b505ec7f0b69c6a9,0,c7f63bc3,3.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,0,0,0,0,0.5,2,0.0,0.0,39163,1,0.0,0,0,0,0,0,0,54,e759cc0c10e5c759,1,c7fc935e,0.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,2,0,0,0,1.0,3,0.0,0.0,17762,1,0.5,1,0,39163,0,0,1,35,9493a08b942c6deb,0,c7fc935e,2.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,3,0,0,0,1.0,3,0.0,0.0,9780,1,0.75,2,0,56925,0,0,1,13,488992e92c877cba,0,c7fc935e,2.5,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,4,0,9,0,1.0,3,0.0,0.0,31258,1,0.8333333333333334,3,0,66705,0,152305,1,38,fb6a39c6416d65ef,0,c7fc935e,2.6666666666666665,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,19897,1,0.0,0,0,0,0,0,0,28,0963cf75a2c46eb2,0,c7fcf68c,0.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,24305,1,0.0,0,0,0,0,0,0,34,dfab9de385ca6536,0,c808c20b,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,4,0,0,1,0,3,0,0.25,1,4279.0,339.5541193977773,27675,1,1.0,1,0,24305,0,96906,0,62,99ccdef850212b3a,3,c808c20b,3.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,5,0,3,0,1.0,3,0.0,0.0,37750,1,0.625,2,0,51980,0,96906,3,53,7b6c141cf43da442,0,c808c20b,2.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,6,0,13,0,0.0,0,0.0,0.0,25258,0,0.75,3,0,89730,0,231180,3,49,9fb125a1ab044c1b,1,c808c20b,2.3333333333333335,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,3,0,0,7,0,13,0,0.3333333333333333,1,9880.0,2025.153821318272,37380,1,0.5625,3,0,114988,0,231180,4,65,1436c74b73e92241,2,c808c20b,1.75,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,10,0,13,0,1.0,3,0.0,0.0,16521,1,0.5166666666666667,4,0,152368,0,231180,6,30,612e528bc2588df4,0,c808c20b,1.6,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,11,0,13,0,1.0,3,0.0,0.0,15069,1,0.5972222222222222,5,0,168889,0,231180,6,30,6c16e88ed55b4279,0,c808c20b,1.8333333333333333,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,12,0,13,0,1.0,3,0.0,0.0,18402,1,0.6547619047619049,6,0,183958,0,231180,6,53,1031027bf4208af9,0,c808c20b,2.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,13,0,13,0,1.0,3,0.0,0.0,7705,1,0.6979166666666667,7,0,202360,0,231180,6,56,9c41ac96969ef8fd,0,c808c20b,2.125,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,14,0,13,0,1.0,3,0.0,0.0,12350,1,0.7314814814814815,8,0,210065,0,231180,6,33,8fe4134491659418,0,c808c20b,2.2222222222222223,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,2,0,0,15,0,13,0,0.5,2,0.0,0.0,27136,1,0.7583333333333334,9,0,222415,0,231180,6,52,6df34ba870a5e70e,1,c808c20b,2.3,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,17,0,13,0,1.0,3,0.0,0.0,28260,1,0.6736111111111112,10,0,249551,0,231180,7,38,971d8bf49271edaf,0,c808c20b,2.0833333333333335,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,3,0,0,18,0,17,0,0.3333333333333333,1,5362.5,876.1053018901324,31078,1,0.6987179487179488,11,0,277811,0,361215,7,145,b73f1fe0dccf52e3,2,c808c20b,2.1538461538461537,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,21,0,17,0,1.0,3,0.0,0.0,26850,1,0.6726190476190477,12,0,308889,0,361215,9,32,8ef9a7cec4d264d8,0,c808c20b,2.0714285714285716,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,7,0,0,22,0,31,0,0.0,0,28922.0,15457.231200962222,255535,0,0.6944444444444445,13,0,335739,0,556356,9,231,13bf2aeb750e2bee,7,c808c20b,2.1333333333333333,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,18716,1,0.0,0,0,0,0,0,0,40,7a4a93efc12ad84f,0,c8483153,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,1,0,0,1,0,0,0,1.0,3,0.0,0.0,9251,1,1.0,1,0,18716,0,0,0,36,e169778887d3675d,0,c8483153,3.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,2,0,0,0,0,0,0,0.5,2,0.0,0.0,30309,1,0.0,0,0,0,0,0,0,36,67e6f877c4969ce2,1,c8485072,0.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,3,0,0,2,0,0,0,0.3333333333333333,1,23810.5,20778.3327651667,57553,1,0.5,1,0,30309,0,0,1,140,e5e0e73b33543f52,2,c8485072,2.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,5,0,0,0,1.0,3,0.0,0.0,15387,1,0.27777777777777773,2,0,87862,0,0,3,20,79a95830376fbed4,0,c8485072,1.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,8,0,0,6,0,6,0,0.0,0,5140.857142857143,1777.7748665650768,56209,0,0.4583333333333333,3,0,103249,0,73210,3,107,39b10d8bcc3199ba,8,c8485072,1.5,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,14,0,6,0,0.5,2,0.0,0.0,19750,1,0.36666666666666664,3,0,159458,0,73210,11,53,c6692bfddd769d02,1,c8485072,1.2,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,3,0,0,16,0,6,0,0.3333333333333333,1,7324.5,1239.5581874200177,81607,1,0.38888888888888884,4,0,179208,0,73210,12,53,24714445708b152b,2,c8485072,1.3333333333333333,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,3,0,0,19,0,7,0,0.0,0,4601.5,1624.2242763854997,20005,0,0.38095238095238093,5,0,260815,0,101013,14,38,74de65c5f26660e9,3,c8485072,1.2857142857142858,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,22,0,7,0,1.0,3,0.0,0.0,14827,1,0.3333333333333333,5,0,280820,0,101013,17,23,468f186fee7bbd85,0,c8485072,1.125,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,23,0,7,0,1.0,3,0.0,0.0,29965,1,0.4074074074074074,6,0,295647,0,101013,17,46,2043ff1d4d1ccc1f,0,c8485072,1.3333333333333333,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,5,0,0,24,0,13,0,0.0,0,6817.25,1303.1884936569998,45385,0,0.4242424242424242,7,0,325612,0,356924,17,63,1fc54b933a1b1dc2,5,c8485072,1.3636363636363635,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,3,0,0,29,0,13,0,0.3333333333333333,1,9859.5,2959.2418792657013,29819,1,0.38888888888888884,7,0,370997,0,356924,22,47,3b95a442d86115a0,2,c8485072,1.25,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,32,0,18,0,1.0,3,0.0,0.0,12779,1,0.3846153846153845,8,0,400816,0,532043,24,21,309b302ba6edc997,0,c8485072,1.2307692307692308,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,15759,1,0.0,0,0,0,0,0,0,43,6ebda7cb70d631d6,0,c867881c,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,1,0,0,0,1.0,3,0.0,0.0,25563,1,1.0,1,0,15759,0,0,0,30,32d8cdd503566203,0,c867881c,3.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,2,0,0,0,1.0,3,0.0,0.0,15636,1,1.0,2,0,41322,0,0,0,28,099fe075fa852b55,0,c867881c,3.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,3,0,19,0,0.0,0,0.0,0.0,21956,0,1.0,3,0,56958,0,219781,0,36,883e8fc9223776b9,1,c867881c,3.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,4,0,19,0,1.0,3,0.0,0.0,16921,1,0.75,3,0,78914,0,219781,1,30,ff154ae85cad6b32,0,c867881c,2.25,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,7,0,0,5,0,26,0,0.14285714285714285,1,6905.833333333333,4119.859580940431,59137,1,0.8,4,0,95835,0,432813,1,105,87cc0810a762172c,6,c867881c,2.4,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,12,0,26,0,1.0,3,0.0,0.0,9091,1,0.6904761904761906,5,0,154972,0,432813,7,26,4086780c09931fe2,0,c867881c,2.1666666666666665,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,13,0,26,0,1.0,3,0.0,0.0,8379,1,0.7346938775510204,6,0,164063,0,432813,7,21,0cd2f0665bf770dd,0,c867881c,2.2857142857142856,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,14,0,26,0,1.0,3,0.0,0.0,23433,1,0.7678571428571429,7,0,172442,0,432813,7,33,27c0959ba94d5713,0,c867881c,2.375,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,15,0,44,0,0.5,2,0.0,0.0,45945,1,0.7936507936507937,8,0,195875,0,1112057,7,52,f7b37d02130d8b63,1,c867881c,2.4444444444444446,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,17,0,44,0,1.0,3,0.0,0.0,32370,1,0.7642857142857143,9,0,241820,0,1112057,8,37,1f07d39175eafeff,0,c867881c,2.4,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,34362,0,0.0,0,0,0,0,0,0,44,f5cfd4e4c3d21190,1,c868e5e5,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,2,0,0,1,0,1,0,0.0,0,0.0,0.0,28495,0,0.0,0,0,34362,0,46440,1,28,64eb5cff37574c4d,2,c868e5e5,0.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,6,0,0,3,0,1,0,0.0,0,4767.0,3237.8847261754086,33463,0,0.0,0,0,62857,0,46440,3,45,ba801bae2f1aaa81,6,c868e5e5,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,32215,1,0.0,0,0,0,0,0,0,53,7a661d564e192491,0,c87a8d53,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,10,0,0,1,0,0,0,0.0,0,9906.222222222223,7805.264085503094,111694,0,1.0,1,0,32215,0,0,0,146,f4e842eefa6a95a8,10,c87a8d53,3.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,1,0,0,11,0,0,0,1.0,3,0.0,0.0,20035,1,0.5,1,0,143909,0,0,10,43,1b6d1c3dd842739c,0,c87a8d53,1.5,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,12,0,0,0,1.0,3,0.0,0.0,9073,1,0.6666666666666666,2,0,163944,0,0,10,13,9e8b174614a1f25a,0,c87a8d53,2.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,3,0,0,13,0,0,0,0.3333333333333333,1,11071.5,8272.44223310142,37553,1,0.75,3,0,173017,0,0,10,52,ae3f23f76174bf8b,2,c87a8d53,2.25,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,23310,1,0.0,0,0,0,0,0,0,17,e4c55cbf90368033,0,c87be15b,0.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,0,0,0,0,0.0,0,0.0,0.0,23568,0,0.0,0,0,0,0,0,0,24,89bd22350111031f,2,c8a3f394,0.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,3,0,0,2,0,0,0,0.3333333333333333,1,6103.0,1064.9028124669405,42838,1,0.0,0,0,23568,0,0,2,36,bfdb952c00cfe2ef,2,c8a3f394,0.0,Bird Measurer (Assessment),Assessment,TREETOPCITY
0,2,0,0,5,0,0,0,0.5,2,0.0,0.0,15767,1,0.16666666666666666,1,0,66406,0,0,4,51,0d0cbf4e03a4ca20,1,c8a3f394,0.5,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,7,0,0,0,1.0,3,0.0,0.0,20397,1,0.27777777777777773,2,0,82173,0,0,5,25,fa0670091b518be2,0,c8a3f394,1.0,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,0,0,0,0,1.0,3,0.0,0.0,43602,1,0.0,0,0,0,0,0,0,74,411e50737bbf24cb,0,c8ba3b65,0.0,Mushroom Sorter (Assessment),Assessment,TREETOPCITY
0,2,0,0,1,0,0,0,0.5,2,0.0,0.0,58173,1,0.5,1,0,43602,0,0,0,89,7ec61cf3d261e162,1,c8ba3b65,1.5,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,3,0,0,0,1.0,3,0.0,0.0,20305,1,0.5,2,0,101775,0,0,1,27,3761955a8e188b55,0,c8ba3b65,1.6666666666666667,Cart Balancer (Assessment),Assessment,CRYSTALCAVES
0,1,0,0,4,0,15,0,1.0,3,0.0,0.0,51726,1,0.625,3,0,122080,0,252443,1,40,30b2f78f0cfe80f7,0,c8ba3b65,2.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,5,0,0,0,0,0,0,0.0,0,6071.0,2734.8473449170797,58139,0,0.0,0,0,0,0,0,0,75,95918913dfba5c6f,5,c8c97ecd,0.0,Chest Sorter (Assessment),Assessment,CRYSTALCAVES
0,2,0,0,0,0,18,0,0.5,2,0.0,0.0,44349,1,0.0,0,0,0,0,169385,0,75,80932e1f86547206,1,c8e78764,0.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,2,0,18,0,1.0,3,0.0,0.0,14534,1,0.5,1,0,44349,0,169385,1,40,fa63bd5f82616b8c,0,c8e78764,2.0,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
0,1,0,0,3,0,18,0,1.0,3,0.0,0.0,14930,1,0.75,2,0,58883,0,169385,1,32,37c459101c6337a0,0,c8e78764,2.5,Cauldron Filler (Assessment),Assessment,MAGMAPEAK
